dataset,task_type,model,primary_metric,n_seeds,ordinary_gap_mean,balanced_gap_mean,gap_reduction_mean,gap_reduction_median,gap_reduction_ci95_low,gap_reduction_ci95_high,wilcoxon_p,wilcoxon_p_holm
BACE,classification,LogisticRegression,roc_auc,20,0.09520039353043301,0.07693888351918224,0.01826151001125076,0.02318009036681329,0.004017282233015827,0.032110132651070426,0.029575347900390625,0.08872604370117188
BACE,classification,RandomForest,roc_auc,20,0.062114454555165975,0.07380735078783215,-0.011692896232666162,-0.007062720233794784,-0.02122175690987116,-0.00248901132472458,0.05316925048828125,0.1063385009765625
BACE,classification,XGBoost,roc_auc,20,0.0658982167579005,0.08561820482179722,-0.019719988063896726,-0.015064504757516528,-0.03186259741270584,-0.008047721627975806,0.00485992431640625,0.0291595458984375
BBBP,classification,LogisticRegression,roc_auc,20,0.14061396799363854,0.05650142837845731,0.08411253961518124,0.08529995764614684,0.06798313139836387,0.10007429473074984,1.9073486328125e-06,3.4332275390625e-05
BBBP,classification,RandomForest,roc_auc,20,0.10973578847969782,0.07614353304478225,0.03359225543491557,0.030381271391447473,0.023592980723877156,0.04381004548169959,9.5367431640625e-06,8.58306884765625e-05
BBBP,classification,XGBoost,roc_auc,20,0.0984225510660504,0.08629550717734216,0.012127043888708245,0.01638599848312211,-0.00046086590473770026,0.024763268034535834,0.10539817810058594,0.1063385009765625
ClinTox,classification,LogisticRegression,roc_auc,20,0.10193970445320988,0.04723858557087376,0.05470111888233611,0.04781899366889619,0.030016465598305224,0.08016370173914542,0.0003948211669921875,0.0027637481689453125
ClinTox,classification,RandomForest,roc_auc,20,0.08175368361630367,0.0076219709496341435,0.07413171266666953,0.07387504108786386,0.05606570371482755,0.0926712770860687,1.9073486328125e-06,3.4332275390625e-05
ClinTox,classification,XGBoost,roc_auc,20,0.00658656319670724,0.027015448407389064,-0.020428885210681823,-0.020117635878811213,-0.03144789121011142,-0.00940540651264787,0.005580902099609375,0.0291595458984375
ESOL,regression,RandomForest,rmse,20,1.0073409123596733,0.5046653961063499,0.5026755162533235,0.855118694479453,0.2890873739369049,0.7123809899933696,0.00830841064453125,0.033233642578125
ESOL,regression,Ridge,rmse,20,-0.025821967947471047,0.7225316348896182,-0.7483536028370892,-0.9523174891378456,-0.882881171924932,-0.6095407614310797,7.850083366477192e-05,0.0006280066693181754
ESOL,regression,XGBoost,rmse,20,0.9607017099449326,0.3578398028725778,0.6028619070723545,0.8922707425516139,0.41400425508705313,0.7786940636591849,1.9073486328125e-06,3.4332275390625e-05
FreeSolv,regression,RandomForest,rmse,20,0.9321302820643282,-0.12081762575745074,1.052947907821779,1.0545540203839683,1.03593917118539,1.0692721943917762,1.9073486328125e-06,3.4332275390625e-05
FreeSolv,regression,Ridge,rmse,20,0.688479559412099,0.5979500504580361,0.09052950895406298,0.09052950895406298,0.09052950895406298,0.09052950895406298,7.74421643104407e-06,7.744216431044071e-05
FreeSolv,regression,XGBoost,rmse,20,1.1289629568144055,0.18073555913750877,0.9482273976768966,0.9369630420260957,0.920789015138618,0.9753442361125078,1.9073486328125e-06,3.4332275390625e-05
HIV,classification,LogisticRegression,roc_auc,20,0.03617006775555141,0.10516795379943336,-0.06899788604388195,-0.07617860067381726,-0.07889218562324304,-0.05766648543096995,1.9073486328125e-06,3.4332275390625e-05
HIV,classification,RandomForest,roc_auc,20,0.04501389379138136,0.10077727032377674,-0.05576337653239538,-0.05294605839561989,-0.06661710919287606,-0.045085902487682857,1.9073486328125e-06,3.4332275390625e-05
HIV,classification,XGBoost,roc_auc,20,0.01496484698779219,0.09231586015052391,-0.07735101316273171,-0.07567009040419465,-0.08729151382250716,-0.06718289210837838,1.9073486328125e-06,3.4332275390625e-05
